x,levels
38.2758188808,15.4132691109
53.0439265351,33.99034084
42.0788372275,26.1814914998
39.0340961344,30.0500700009
3.8929584395,45.2091168776
46.0681202386,22.6299480071
22.2103478713,19.6298473593
107.794597774,77.5907599059
13.0786003547,17.5184790115
11.9329184107,31.2588327697
54.4829625574,32.9041127342
78.5197924471,22.2998811568
96.2194864333,39.1342360179
57.7693413988,28.8251624282
79.3004346735,22.2557388702
93.8073817734,31.574208186
72.3718540275,24.6183863348
35.0414829178,17.1783271717
89.7793273071,31.5991595681
5.19011357598,45.4272832753
26.1227606187,26.0763039134
50.6230645716,31.4776764368
32.5738930786,18.0902416392
94.8541245646,24.8090349304
59.8879634186,26.7233008147
45.9533445342,20.6930042893
23.3001153798,21.7807283122
25.0800954989,16.2370490635
9.05023988232,38.7244982311
42.1903012651,26.3552624499
41.6717745405,28.5863759144
49.3738692104,24.6207725982
38.4454136127,22.81845854
34.3048679486,11.8254108168
106.266946926,60.1337133775
89.3168818715,18.6517125209
107.46060639,73.7104693939
100.256755892,41.5214659101
9.33889930114,36.191008289
90.2350344664,27.4161346493
81.1211366931,23.9046699058
103.801267231,57.4481357559
40.726486402,27.1530811552
44.2560790101,25.403100603
38.9301852963,27.3599199731
30.5093505073,28.7091030342
44.9118959286,20.2275680947
109.580981061,74.515937522
36.0471903406,18.0939928084
28.8862590541,20.1310678825
64.5976311092,18.2804403465
70.341251515,36.4352010209
107.29099109,81.1097865712
81.676410765,19.2976777668
34.5497548942,31.2117836347
80.9878246999,14.9736048451
96.4647825966,40.7637844067
30.6874332948,31.6913776707
47.7736785556,21.2014276811
51.1992326752,25.8061632941
92.6150191288,28.5564635554
76.4688044621,20.6711234711
51.697050242,20.8836534538
18.5815285211,18.9324229061
96.4378421296,29.7990122718
17.9356093249,18.0315420261
86.7636395543,25.9868311333
2.38108215288,46.2510551642
97.0106181729,33.4916932508
78.9646757781,20.6643812262
72.0722214739,28.9656846255
106.166141194,65.5326501985
44.4943066959,25.3617386577
32.3732959794,27.9584369393
17.2714656074,15.2139271272
51.7954828063,24.3618828243
96.1644939055,34.1451167427
51.1489466656,26.9319904251
31.3320699885,13.7434333635
77.9437900757,28.5978647699
66.171532133,26.8778972784
2.39750171712,43.6062052589
59.9898336956,23.6149554617
68.1668964594,29.3656601332
67.4284306035,29.926605149
33.9242614963,23.7761168127
52.4187006421,36.6352303572
43.8348448938,14.9666831032
35.7925959058,25.470376064
39.8650806994,30.3499056974
78.9273514531,30.2374535346
81.851616592,16.9870870569
48.8271745291,20.8974218456
42.62359045,19.5057596393
54.3020348293,32.1225485104
12.625267786,16.9426693486
59.2321032657,31.7260052494
102.433965522,51.7658724381
60.1998152554,31.2733944012
58.8984107501,21.0963841013
96.1095682173,25.5302950229
50.0446927144,30.1788500054
83.404928308,17.1480571519
74.9836821792,36.5805072548
1.36222854077,51.8496906531
26.8851305949,26.361389665
33.9024116381,30.8193949683
47.2525195357,31.8127650824
58.6318037232,25.2614190496
21.9313460217,15.090492191
21.0229200185,16.256090902
84.9030403727,25.30263927
57.0471307464,33.5494238107
69.9517495864,27.7006673757
5.94686332255,26.1180959207
44.6342637219,29.6533462904
15.2906849081,17.6431631741
91.0956103717,27.7102145245
78.2401592602,22.773878634
6.76831387979,39.8342056702
74.6098808899,26.131781666
39.0328761653,24.3047165269
108.6764065,72.3060031396
43.5724527101,28.5153962743
74.6167346444,21.6022090372
26.0897132292,20.7883820202
16.7302271447,21.3397348018
107.102295497,62.328660741
12.8769823338,18.9607345154
85.8341741435,21.828395266
36.9652881862,21.5455411433
14.4846576683,23.1584942124
59.5917431977,27.6858218356
1.03560745593,45.7551567767
42.039049119,24.0078782245
2.21476234154,42.464688815
78.3020672414,20.3670696494
37.2287154372,17.6560943179
55.3869729703,37.9433716472
27.7952004489,24.1579854321
100.77591873,42.8008689631
83.5757150769,24.1068107378
85.4654654633,19.2941135583
84.4911662888,31.5289764811
9.93951223617,46.742607713
9.8782235953,33.5149941313
9.74891241315,36.2542128691
109.884744293,76.8079301136
109.786151097,84.453903251
18.1880297006,27.424024896
56.9603788117,26.4663245366
6.79629562115,26.1657944285
0.084997095021,57.5514121866
20.0691740026,15.7461764311
39.4466401672,32.8506334894
92.9724048391,28.3983872245
36.7456863399,24.8682727853
41.2565193089,25.1376699714
96.867909841,35.566838172
29.4554114706,17.8650275319
11.0523406981,30.3038813656
61.5566331436,18.8163303271
88.7705383845,29.3408040517
17.2087082021,22.3774606137
102.609298755,57.824253658
109.025953515,76.5083660736
74.8214369973,28.3576144733
76.5870597211,22.0709628906
107.367633775,72.4454385272
20.6132936546,14.4353448014
2.58755392535,40.8024799958
3.65919945545,36.899575051
78.1662494868,16.5931235753
45.6302426763,28.0221514919
25.9082822353,13.6815619604
90.162184963,22.4534277554
66.6163798445,27.4055597429
40.3763640563,27.4951439921
29.8279356191,14.1179538444
43.9467309383,25.7850133494
92.7332675665,28.2395321971
36.6041688343,19.2607575919
41.2529596996,29.3418145066
88.3895406243,16.4421246693
97.0235648223,22.4344517342
85.4784378521,21.3238181798
0.802335841263,52.689114671
35.922283648,23.9042962387
15.9907756023,24.684149142
61.1988562407,29.9031933354
9.43241164921,36.0195866037
54.4410312961,36.3756761359
39.5584480035,28.4342683075
1.04246957814,48.6812773296
81.6326718226,25.5473566934
107.710297416,66.4126803803
31.6524212863,20.7676576114
91.8833881365,28.121781144
108.841097252,81.3823233452
95.4950717308,34.2343759751
91.8349813495,29.1195626951
20.7259888947,17.3983912464
49.4796481759,40.9463575264
37.4426480113,25.6225579016
7.86198069808,29.4274907579
75.1995332251,21.5188421394
1.03951799944,54.2703214344
15.3197085639,19.2482389351
104.297184286,54.2126506568
109.995381967,86.071314173
53.6591350036,30.4808373795
93.4904088762,23.7145912152
24.4710920432,21.5047927273
16.2192948868,15.6028547281
46.1021357533,20.5279646588
61.3201779792,32.2671126551
40.4779160571,25.3153417638
13.6155673404,18.7082186869
80.3119836347,27.7064254597
38.8112209485,22.9886510984
10.0634934341,35.4226784599
52.6472783379,24.6738998537
59.9819091882,27.1809572796
20.1113695768,21.485000502
72.3858912844,28.4652902832
59.7989116573,20.4152690035
40.8773484896,34.0119015747
29.1836803026,26.8279250567
96.4748429234,33.6628899416
44.9024818805,28.6993071917
25.2157504799,22.1581516582
80.1905789089,18.1162029247
77.2275376859,24.2958886564
75.5172959961,25.6128429515
84.2270496157,28.3904991274
54.1132725021,20.425750491
45.8316541732,24.8350343182
30.2901991945,23.7690290595
17.8192973395,23.2957530938
3.96803247493,34.9394678125
55.6002516329,41.9946713697
101.005357052,42.5257628142
76.6617136458,24.2716734212
41.3821192446,25.4652463812
58.1804045953,30.3534374292
14.7336240528,20.1272893934
3.6047383604,34.5907107356
63.4293237638,23.7154689092
68.2426243167,24.2853952295
1.26905142002,49.0516095658
79.5618708203,14.20086037
2.57833955799,46.3894824731
39.5770669154,19.6294008199
39.5305501421,23.4907603691
67.705384865,22.2808566877
18.4150330592,11.5934148832
19.0595396658,15.058861284
99.9703376284,38.7789908253
103.271666334,49.8640560428
3.42125972686,35.5921661163
48.9221548541,27.7688779231
37.7480454535,23.6164907319
93.7556328967,32.1068457961
22.292163686,27.3984587675
43.146278876,31.4864254899
59.2382428847,29.1060017818
77.8790654697,20.2607846326
0.657427862676,43.9596747302
86.0241883684,20.6298674725
22.2919763516,20.198178668
79.9622876098,24.5454504939
98.9115201238,35.6117013092
20.3160892298,16.3455889313
69.3320091037,23.8021101811
36.5802472879,32.2489227241
76.3729142234,18.8643701328
64.8420204034,29.3966936924
76.2221681154,18.614890641
52.1205410271,29.606731955
17.864414734,28.0143125711
0.399528234176,52.2307084863
70.2881639529,25.8599017137
89.1894146137,30.2022591937
51.8959287341,34.7551702793
50.9671040146,34.2485144071
11.1934167267,21.030404622
102.185980823,44.7127853058
43.7496599066,18.0080225086
77.867286935,24.8637753145
97.2314043962,33.0780146484
1.36675748931,42.7194294553
27.575392377,20.1690907216
83.1372507618,13.9261124106
56.6880565312,30.4444466904
75.6543533499,21.2087850525
59.0830757264,28.8235051017
32.2765062019,27.0249854867
83.3884884079,21.9177411855
9.93957737122,33.9510042467
101.416164462,51.5335210992
61.4714255891,32.8761842724
21.7550802433,22.907384764
59.8272792685,24.823487495
8.15013237948,32.4845539558
70.9191508218,13.9122670459
66.7518990682,23.8582616731
12.8148939817,21.9688762062
105.681167506,59.4089325176
69.8721781996,26.0849121708
39.4233028005,19.0369941555
14.2743248373,19.7509461966
60.4410883637,28.1326970264
87.0380812713,16.266181383
41.0213575538,18.0693618963
91.6484268811,29.3823981829
102.018510299,54.4437572779
8.1166161485,30.545950001
42.9865162903,29.6212072185
50.9658997788,27.2939325553
63.0738680888,34.0807887594
89.4254976604,18.9051241671
61.7703149611,26.1853846539
11.8319542662,22.7188769686
31.3564134,23.7283825253
12.1434393587,24.2999133784
46.4599845159,22.0455824179
44.9234874804,21.421262726
38.0639427956,23.2536428177
63.4287852542,28.4014048794
68.0908024943,29.3043053293
89.3503150095,21.7750053394
29.7796002332,10.0017733841
53.6215135987,28.9702635167
96.9155524732,33.1590176294
90.4167569773,22.8761086432
34.7066493485,25.2387148188
40.9594193588,30.743466262
57.5970180388,24.8427496738
85.0866923071,28.9551831006
33.2536275388,17.6199239849
27.760129942,27.5735182267
76.1573002022,25.1255779812
92.5449544843,28.5982691811
4.40957674252,46.5189207398
4.92484834027,29.7386481218
22.372005313,24.7772108726
21.8420544032,23.3470659266
26.9522544836,13.1908815297
58.9162346723,22.7272362521
6.084324408,31.3924876649
83.1850307929,19.3254625505
14.0966319909,27.4198320215
18.1059076795,13.9795932296
45.3304015722,27.4590427081
99.5302923568,43.0597857048
21.03159374,13.2814223861
97.4522670343,34.4326909157
73.5076560407,23.2042434568
36.3921906088,18.7545499469
54.687339198,32.0065761162
84.559341867,22.1869688482
39.0861569654,27.5710120738
34.6985754871,24.3665896881
86.8828020192,24.9641374486
82.7488414622,26.4736472912
29.9782743304,22.2839845984
4.47613623521,40.4162150644
83.2885410979,25.109144357
29.0374759108,18.9215657319
0.244522726296,50.871776452
30.3777613371,26.1593647522
14.459547653,16.018244833
89.9392306658,30.5509648426
80.6946465751,20.6372570193
65.82876249,28.5431614354
46.8781015159,34.2054123567
25.2174985218,11.4319254983
11.7541179376,30.4224896759
38.6261089075,29.5162880437
50.2814453062,38.5854004996
27.8574214774,19.5884379483
100.095554666,37.286997021
57.7793106933,30.9233303262
56.6417137309,27.4256745344
29.2592297665,17.7335302354
88.6352579334,25.6142472451
12.161809474,32.6226502221
58.9359806345,30.0005179246
88.6655020642,22.3943252309
24.6146593365,24.797458238
20.3519053404,21.5048736819
58.2197894322,30.5836905346
98.7979989066,42.2439046421
6.18776351451,27.8985833033
94.2485531641,28.6413595764
91.263280714,25.936261018
24.4164427635,17.9836974949
104.52599716,58.1287370309
54.1791313921,31.9005365954
96.3784138014,19.9268883653
87.7421926243,29.5056657032
10.6721425477,30.1406589376
45.921683547,21.4673727832
6.82550337389,25.4664387656
52.4701507885,31.0313598721
51.3174636107,28.5088669911
4.50942225071,38.7838828866
19.8054767945,16.3722879097
92.8206487861,18.7203356922
66.9247791626,27.4913428764
95.2686714274,23.5291192368
51.8767337264,30.4912531346
7.4635802931,35.0902272055
88.2123345292,20.3415986862
81.0946235562,21.5765653196
108.350045435,67.7584234734
101.356309212,47.0212753908
39.8711447293,30.8461201202
78.4182490573,30.6443543296
20.5017621376,22.653054855
91.7055457236,29.0416613564
35.1280513006,21.124408512
92.374647664,27.5048703712
55.5696766101,22.4267212725
72.6054684276,27.4021705309
20.3302385523,23.8241002161
87.6863418013,33.0945511207
84.150326726,25.0792268337
8.4919196798,28.4852011266
91.1280475155,20.4932054927
12.5757611958,21.9717596854
17.1292148324,20.095240308
72.1943054614,23.6244384888
64.6872534099,35.1191250041
29.6121522747,19.7213409727
76.8558239701,20.7917547205
7.90726118405,30.6684488281
83.2000733087,14.5618856066
9.46031465,30.6804040106
42.0358827899,19.317509391
84.0260601561,21.615480116
95.0124896148,26.3506830937
28.0860341031,20.5865023407
8.23476755205,29.1434605149
80.0743292324,17.6644432012
2.89740418652,36.6062197071
94.7751110629,36.0690486645
87.3192010743,18.6594726284
19.1495356022,13.905807008
38.8428725763,24.4481133219
90.2712351038,21.1493106611
32.9174746636,25.7342497178
72.423773978,17.5090946578
97.6835675932,40.3232117545
104.979694168,57.519298075
10.1751467988,35.06717614
91.7121584212,22.899080153
71.7423959162,27.5031211849
44.0885715729,19.2819248986
47.3651049407,22.9683105739
62.7211347737,19.1709678852
21.6200123377,10.8132723097
31.1106430049,23.8121293073
63.598804613,35.1383791315
109.877856903,77.2415969695
71.456273968,27.8949432764
47.57698419,37.0245820354
1.44369262674,39.8835417681
18.7238301834,15.3325679132
64.7993118689,24.9606415891
105.358258453,64.7300263998
98.6632649516,37.8506652251
51.6019313902,20.8993204884
62.9064667117,22.7274020246
8.93079229229,35.9805256579
44.2870588318,23.2149799971
102.749752507,42.8988341657
14.9471898458,16.7386883509
76.1375246127,29.4423042256
37.7278056257,22.3636620991
90.9548781217,17.9815493149
38.8208680525,19.5880785069
5.54704773136,32.9817412029
20.323576605,18.0076443729
90.3718466714,32.4302802746
71.9691129205,15.187830202
91.3501175109,25.7759859479
51.8482901773,31.7607424987
83.1627578188,15.1479308605
26.0223991999,29.7410259888
70.8208917845,33.0578685824
16.5669849906,15.3873582649
21.7420271615,22.2337201416
108.991389749,78.7171370531
17.1615931724,9.81205541953
31.8221854057,16.8425451037
72.1631512248,20.1846873578
82.5358925206,21.940155467
66.6507331136,27.8563573615
5.78201238438,28.7849000104
100.230988557,47.4328747209
1.05426693155,43.9649923322
7.00961753416,24.8010200183
70.8242593255,22.8168296461
19.9439106979,26.9614818966
43.2400164104,21.0581731622
26.3954651719,19.0693024707
52.7841249522,31.5276287981
52.0579436866,25.4157844462
83.7660259641,31.4811826843
30.2313867736,19.2238223354
6.60064780774,32.6252849443
57.2605977473,35.6685187465
47.6118836112,30.3948393702
21.9923162859,28.5033784782
102.281431371,47.5522086956
89.1179025116,23.202039239
4.32768099245,41.5260583558
79.1806024626,27.1476425565
0.477150249777,46.6673718542
82.165593732,14.4575575743
70.7340977468,28.0477974745
84.0781905395,32.0658095329
32.0516883529,15.0800735514
78.6631174455,23.1655593181
28.5553643172,28.0871206102
68.0760221442,21.9388449702
79.4331558183,26.3993596227
42.0255636514,23.4357684484
59.7271393056,28.3310377574
67.6532357343,20.8898479922
92.6035604245,29.9363344245
101.25392073,43.8584288088
28.9488209004,13.5285369944
14.3445316087,15.2771492283
5.60174793106,33.401192988
41.0631889985,20.316384119
4.19657163801,20.9366534927
92.4036118841,22.8516553764
62.6820072947,26.804171258
101.974744853,41.7950399688
64.6338541001,23.7844130937
7.33498223595,28.0167239183
0.720837616406,51.8322323839
84.7347604752,23.2509491373
38.9217370647,19.4869038281
48.5493761941,22.8953773335
85.9995600631,19.6918387109
78.246826259,16.7986003567
51.4461899443,22.2576686166
102.37406103,48.2822253895
66.1578842592,28.3255730394
91.8795935275,22.6889993223
31.5150986396,21.4149118404
34.9004516201,25.6695860908
46.5524941688,31.2389822011
83.5721292285,30.8822730524
30.0235955354,20.5787611175
69.4828383791,19.6739567498
76.728886822,22.0926030959
63.1107609029,13.521571082
96.7872812353,42.1124567016
79.7075193447,18.0559844374
84.2430322049,21.4967630763
35.2261080751,37.8976033429
83.0761016166,26.8947118355
33.6981753234,30.6170155694
99.7463281055,37.8232686528
48.3222736445,34.4196890328
53.7189320154,30.3531118301
25.2605540071,18.0083043843
90.1885051265,30.0951106445
108.397750596,68.5937076139
68.1774400573,18.8780283237
64.2980720824,19.9816967862
9.93176755001,36.6308883302
94.3603100205,35.0739254464
37.4370866166,16.0037721451
59.0018246262,26.7805973888
64.1765924822,24.4859537359
46.8730346902,28.985580556
108.107024323,73.6132587276
37.4902448039,26.9900297977
15.7438122619,19.787075371
12.9568746956,20.8956690363
63.4280276164,23.1750187181
43.1164100506,13.115814064
90.0077864497,22.5364912199
44.6818163431,20.0041489951
101.48962595,45.1459265334
89.961249642,35.9326345704
12.4499529785,27.0866018835
89.9553307893,24.4223792423
84.0641006204,15.4032119973
64.1146399306,22.1209219666
51.274465637,31.0357753509
13.7320372808,28.6497034835
8.7656657987,38.6522215924
76.0817331436,17.0837978333
35.4690253855,14.292372829
71.0541610218,17.7724264115
